pulled_at,seendate,title,url,domain,sourcecountry,language,query_bucket,mentioned_countries,relevance_note
2026-09-10T12:08:07Z,20260910T001500Z,"No single  data center effect  on home values , Realtors find",https://www.vtcng.com/shelburnenews/state_and_world/world_news/no-single-data-center-effect-on-home-values-realtors-find/article_752898a4-fef4-5128-b483-7612a98256e1.html,vtcng.com,,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-10T12:08:07Z,20260910T001500Z,"Spartanburg council committee holds hearing on data centers , presses for credible evidence",https://www.foxcarolina.com/2026/09/09/spartanburg-council-committee-holds-hearing-data-centers-presses-credible-evidence/,foxcarolina.com,United States,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-10T12:08:07Z,20260910T000000Z,Canaan ( CAN ) Q2 2026 Earnings Call Transcript,https://www.aol.com/articles/canaan-q2-2026-earnings-call-232743000.html,aol.com,United States,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-10T12:08:07Z,20260910T000000Z,Netskope ( NTSK ) Q2 2027 Earnings Call Transcript,https://www.fool.com/earnings/call-transcripts/2026/09/09/netskope-ntsk-q2-2027-earnings-call-transcript/?source=iedfolrf0000001,fool.com,United States,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-10T12:08:07Z,20260910T000000Z,Kearney poised to go all in on data centers even as many Nebraska towns throttle back,https://www.ktiv.com/2026/09/08/kearney-poised-go-all-data-centers-even-many-nebraska-towns-throttle-back/,ktiv.com,United States,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-10T12:08:07Z,20260910T000000Z,Massachusetts hits data centers with new clean power rules,https://techcrunch.com/2026/09/09/massachusetts-hits-data-centers-with-new-clean-power-rules/,techcrunch.com,United States,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-10T12:08:07Z,20260910T000000Z,Prime Minister urged to block further data centres in south east Northumberland,https://www.chroniclelive.co.uk/news/north-east-news/prime-minister-urged-block-further-34592728,chroniclelive.co.uk,United Kingdom,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-10T12:08:07Z,20260910T000000Z,AI - Driven IPO Wave Set to Accompany Anthropic Listing,https://www.livemint.com/market/aidriven-ipo-wave-set-to-accompany-anthropic-listing-11788992244915.html,livemint.com,India,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-10T12:08:07Z,20260910T000000Z,Canaan ( CAN ) Q2 2026 Earnings Call Transcript,https://www.fool.com/earnings/call-transcripts/2026/09/09/canaan-can-q2-2026-earnings-call-transcript/?source=iedfolrf0000001,fool.com,United States,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-10T12:08:07Z,20260910T000000Z,Thailand wants more from its data center boom due to its huge demand,https://www.yahoo.com/news/world/articles/thailand-wants-more-data-center-211000196.html,yahoo.com,United States,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-10T12:08:07Z,20260909T234500Z,  There are so many concern : Albertans protest at data centre conference,https://edmontonsun.com/news/local-news/albertans-protest-data-centre-conference-concerns/wcm/197b9e2e-3598-4898-9f6d-6c004d4bc4af,edmontonsun.com,Canada,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-10T12:08:07Z,20260909T234500Z,Micron and Sandisk Face a New China Threat -- 1 Has a Much Bigger Problem,https://finance.yahoo.com/markets/stocks/articles/micron-sandisk-face-china-threat-160007469.html,finance.yahoo.com,United States,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-10T12:08:07Z,20260909T233000Z,1 - year data center ban unanimously passed in Warren,https://www.wfmj.com/news/local-news/warren/1-year-data-center-ban-unanimously-passed-in-warren/article_3dbd80aa-0e8d-47aa-94e6-97ad0e9a281c.html,wfmj.com,United States,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-10T12:08:07Z,20260909T233000Z,"After the Dip , Intel $20 Billion Raise Is Not the Red Flag It Originally Looked Like",https://finance.yahoo.com/markets/stocks/articles/dip-intel-20-billion-raise-151920658.html,finance.yahoo.com,United States,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-10T12:08:07Z,20260909T233000Z,"NuScale Power Spikes 13 %, Oklo Climbs 7 %: Is the Nuclear Selloff Finally Exhausted ? ",https://finance.yahoo.com/markets/stocks/articles/nuscale-power-spikes-13-oklo-151349633.html,finance.yahoo.com,United States,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-10T12:08:07Z,20260909T233000Z,Could new technology actually create water at Millard Co . data center ? ,https://www.fox13now.com/news/local-news/central-utah/could-new-technology-actually-create-water-at-massive-millard-county-data-center,fox13now.com,United States,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-10T12:08:07Z,20260909T233000Z,"MP gets Rs 53 , 200cr proposals for solar , green hydrogen and AI projects in Dubai",https://timesofindia.indiatimes.com/city/bhopal/mp-gets-rs-53200cr-proposals-for-solar-green-hydrogen-and-ai-projects-in-dubai/articleshow/133987295.cms,timesofindia.indiatimes.com,India,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-10T12:08:07Z,20260909T233000Z,AI Electric Reckoning : How Data Centers Are Reshaping Power Markets,https://www.webpronews.com/ais-electric-reckoning-how-data-centers-are-reshaping-power-markets/,webpronews.com,United States,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-10T12:08:07Z,20260909T231500Z,Brady ( BRC ) Q4 2026 Earnings Call Transcript,https://www.aol.com/articles/brady-brc-q4-2026-earnings-222846000.html,aol.com,United States,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-10T12:08:07Z,20260909T231500Z,Why Everyone Talking About Bloom Energy Now ? ,https://www.aol.com/articles/whys-everyone-talking-bloom-energy-222500000.html,aol.com,United States,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-10T12:08:07Z,20260909T231500Z,Lawsuit claims Regions Bank lost $66 million in land deal tied to Nebius data center site,https://www.wsfa.com/2026/09/09/lawsuit-claims-regions-bank-lost-66-million-land-deal-tied-nebius-data-center-site/,wsfa.com,United States,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-10T12:08:07Z,20260909T231500Z,White House Historical Association goes dark as Trump takes a bulldozer to the building it supposed to protect,https://www.independent.co.uk/news/world/americas/us-politics/white-house-historical-society-silent-trump-renovations-b3047393.html,independent.co.uk,United Kingdom,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-10T12:08:07Z,20260909T231500Z,Massachusetts Will Require New Data Centers to Use Clean Energy - Governor Wind Energy Coalition,https://governorswindenergycoalition.org/massachusetts-will-require-new-data-centers-to-use-clean-energy/,governorswindenergycoalition.org,United States,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-10T12:08:07Z,20260909T224500Z,Hyliion Holdings Corp . ( HYLN ) Lawsuit - Investors Urged to Contact ... ,https://www.pr-inside.com/hyliion-holdings-corp-hyln-lawsuit-investors-urged-to-contact-r5221162.htm,pr-inside.com,United States,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-10T12:08:07Z,20260909T224500Z,Kearney City Council unanimously advances data center plans with new regulations,https://www.klkntv.com/kearney-city-council-unanimously-advances-data-center-plans-with-new-regulations/,klkntv.com,United States,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-10T12:08:07Z,20260909T224500Z,Ciena ( CIEN ) Q3 2026 Earnings Call Transcript,https://www.fool.com/earnings/call-transcripts/2026/09/09/ciena-cien-q3-2026-earnings-call-transcript/?source=iedfolrf0000001,fool.com,United States,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-10T12:08:07Z,20260909T224500Z,West Memphis plans industrial park to capitalize on rail merger | Northwest Arkansas Democrat - Gazette,https://www.nwaonline.com/news/2026/sep/09/west-memphis-plans-industrial-park-to-capitalize/,nwaonline.com,United States,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-10T12:08:07Z,20260909T224500Z,Do Amazon and Alphabet Combined $420 Billion in Capital Expenditures Make Sense ? ,https://www.fool.com/investing/2026/09/09/do-amazon-and-alphabets-combined-420-billion-in-ca/?source=iedfolrf0000001,fool.com,United States,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-10T12:08:07Z,20260909T224500Z,"Data center project gets approval from Kearney city council , with new stricter regulations",https://rock1015.com/2026/09/09/data-center-project-gets-approval-from-kearney-city-council-with-new-stricter-regulations/,rock1015.com,United States,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-10T12:08:07Z,20260909T224500Z,Ambarella ( AMBA ) Q2 2027 Earnings Call Transcript,https://www.fool.com/earnings/call-transcripts/2026/09/09/ambarella-amba-q2-2027-earnings-call-transcript/?source=iedfolrf0000001,fool.com,United States,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
